row_id,index,series_id,step,event,score
55427,2040,6d6b9d22d48a,6819,onset,9.928468
55428,2041,6d6b9d22d48a,6822,onset,13.478081
55429,2042,6d6b9d22d48a,6825,onset,13.46365
55430,2043,6d6b9d22d48a,6828,onset,11.66232
55431,2044,6d6b9d22d48a,6834,onset,12.137833
55432,2045,6d6b9d22d48a,6837,onset,26.218006
55433,2046,6d6b9d22d48a,6840,onset,25.889202
55434,2047,6d6b9d22d48a,6843,onset,32.517563
55435,2048,6d6b9d22d48a,6846,onset,31.121042
55436,2049,6d6b9d22d48a,6849,onset,7.389355
55437,2050,6d6b9d22d48a,6852,onset,3.6658864
55438,2051,6d6b9d22d48a,6855,onset,16.582743
55439,2052,6d6b9d22d48a,6858,onset,9.378599
55440,2053,6d6b9d22d48a,6861,onset,36.00481
55441,2054,6d6b9d22d48a,6864,onset,40.40458
55442,2055,6d6b9d22d48a,6867,onset,15.306769
55443,2056,6d6b9d22d48a,6870,onset,5.1933126
55444,2057,6d6b9d22d48a,6873,onset,4.510643
55445,2058,6d6b9d22d48a,6876,onset,2.233877
55446,2059,6d6b9d22d48a,6879,onset,11.944096
55447,2060,6d6b9d22d48a,6885,onset,9.813698
55448,2061,6d6b9d22d48a,6888,onset,6.0799155
55449,2062,6d6b9d22d48a,6891,onset,1.879194
55450,2063,6d6b9d22d48a,6894,onset,2.000109
55451,2064,6d6b9d22d48a,6897,onset,51.073048
55452,2065,6d6b9d22d48a,6903,onset,62.16974
55453,2066,6d6b9d22d48a,6906,onset,71.62239
55454,2067,6d6b9d22d48a,6909,onset,28.950884
55455,2068,6d6b9d22d48a,6912,onset,26.609577
55456,2069,6d6b9d22d48a,6915,onset,9.841757
55457,2070,6d6b9d22d48a,6918,onset,10.038276
55458,2071,6d6b9d22d48a,6921,onset,10.038276
55459,2072,6d6b9d22d48a,6924,onset,9.714778
55460,2073,6d6b9d22d48a,6927,onset,29.690609
55461,2074,6d6b9d22d48a,6930,onset,25.883242
55462,2075,6d6b9d22d48a,6933,onset,22.721489
55463,2076,6d6b9d22d48a,6936,onset,42.644596
55464,2077,6d6b9d22d48a,6939,onset,42.644596
55465,2078,6d6b9d22d48a,6942,onset,42.644596
55466,2079,6d6b9d22d48a,6945,onset,28.618864
55467,2080,6d6b9d22d48a,6948,onset,35.206974
55468,2081,6d6b9d22d48a,6951,onset,36.620846
55469,2082,6d6b9d22d48a,6954,onset,54.084187
55470,2083,6d6b9d22d48a,6957,onset,51.91337
55471,2084,6d6b9d22d48a,6960,onset,53.1033
55472,2085,6d6b9d22d48a,6963,onset,53.894764
55473,2086,6d6b9d22d48a,6966,onset,53.894764
55474,2087,6d6b9d22d48a,6969,onset,54.621803
55475,2088,6d6b9d22d48a,6972,onset,54.621746
55476,2089,6d6b9d22d48a,6975,onset,19.095682
55477,2090,6d6b9d22d48a,6978,onset,22.74295
55478,2091,6d6b9d22d48a,6981,onset,43.153095
55479,2092,6d6b9d22d48a,6984,onset,26.969606
55480,2093,6d6b9d22d48a,6990,onset,35.229168
55481,2094,6d6b9d22d48a,6993,onset,32.502277
55482,2095,6d6b9d22d48a,6996,onset,34.398617
55483,2096,6d6b9d22d48a,6999,onset,26.384615
55484,2097,6d6b9d22d48a,7002,onset,72.08169
55485,2098,6d6b9d22d48a,7005,onset,33.305912
55486,2099,6d6b9d22d48a,7008,onset,32.214787
55487,2100,6d6b9d22d48a,7011,onset,32.21518
55488,2101,6d6b9d22d48a,7017,onset,23.783756
55489,2102,6d6b9d22d48a,7020,onset,20.961502
55490,2103,6d6b9d22d48a,7023,onset,17.328644
55491,2104,6d6b9d22d48a,7026,onset,17.926325
55492,2105,6d6b9d22d48a,7029,onset,5.013887
55493,2106,6d6b9d22d48a,7032,onset,12.447393
55494,2107,6d6b9d22d48a,7035,onset,3.945007
55495,2108,6d6b9d22d48a,7038,onset,8.555144
55496,2109,6d6b9d22d48a,7041,onset,2.7525795
55497,2110,6d6b9d22d48a,286456,onset,14.617732
55498,2111,6d6b9d22d48a,129250,onset,15.725705
55499,2112,6d6b9d22d48a,7053,onset,4.448267
55500,2113,6d6b9d22d48a,7059,onset,6.7285023
55501,2114,6d6b9d22d48a,7062,onset,4.5950475
55502,2115,6d6b9d22d48a,7065,onset,4.3830714
55503,2116,6d6b9d22d48a,4714,onset,0.21274623
55504,2117,6d6b9d22d48a,7074,onset,5.972512
55505,2118,6d6b9d22d48a,7077,onset,9.850924
55506,2119,6d6b9d22d48a,7080,onset,14.575697
55507,2120,6d6b9d22d48a,7083,onset,5.411399
55508,2121,6d6b9d22d48a,7086,onset,7.748176
55509,2122,6d6b9d22d48a,11815,onset,0.8062119
55510,2123,6d6b9d22d48a,7092,onset,6.592755
55511,2124,6d6b9d22d48a,7098,onset,15.480991
55512,2125,6d6b9d22d48a,7101,onset,2.3158166
55513,2126,6d6b9d22d48a,14220,onset,14.282746
55514,2127,6d6b9d22d48a,7113,onset,9.857203
55515,2128,6d6b9d22d48a,7119,onset,10.326939
55516,2129,6d6b9d22d48a,213660,onset,17.870617
55517,2130,6d6b9d22d48a,2375,onset,8.358155
55518,2131,6d6b9d22d48a,7128,onset,9.524169
55519,2132,6d6b9d22d48a,7131,onset,5.6964717
55520,2133,6d6b9d22d48a,7134,onset,11.274145
55521,2134,6d6b9d22d48a,7137,onset,11.410354
55522,2135,6d6b9d22d48a,7140,onset,23.462982
55523,2136,6d6b9d22d48a,7143,onset,11.154072
55524,2137,6d6b9d22d48a,7149,onset,5.486402
55525,2138,6d6b9d22d48a,11920,onset,5.6309495
55526,2139,6d6b9d22d48a,7155,onset,9.127753
55527,2140,6d6b9d22d48a,7158,onset,19.109354
55528,2141,6d6b9d22d48a,7161,onset,9.67654
55529,2142,6d6b9d22d48a,7164,onset,13.602133
55530,2143,6d6b9d22d48a,7173,onset,40.001965
55531,2144,6d6b9d22d48a,7176,onset,5.5380316
55532,2145,6d6b9d22d48a,7179,onset,6.741544
55533,2146,6d6b9d22d48a,7182,onset,6.206843
55534,2147,6d6b9d22d48a,7188,onset,6.3780127
55535,2148,6d6b9d22d48a,7191,onset,16.622133
55536,2149,6d6b9d22d48a,7194,onset,13.069346
55537,2150,6d6b9d22d48a,2399,onset,1.1932797
55538,2151,6d6b9d22d48a,7200,onset,1.6080514
55539,2152,6d6b9d22d48a,7203,onset,1.6959406
55540,2153,6d6b9d22d48a,7206,onset,1.1202768
55541,2154,6d6b9d22d48a,2403,onset,0.51496124
55542,2155,6d6b9d22d48a,7212,onset,3.7828329
55543,2156,6d6b9d22d48a,7215,onset,1.879194
55544,2157,6d6b9d22d48a,7218,onset,2.000109
55545,2158,6d6b9d22d48a,7221,onset,8.836379
55546,2159,6d6b9d22d48a,7224,onset,12.994125
55547,2160,6d6b9d22d48a,7227,onset,9.327428
55548,2161,6d6b9d22d48a,7233,onset,8.159809
55549,2162,6d6b9d22d48a,7236,onset,4.5412655
55550,2163,6d6b9d22d48a,7239,onset,3.1318288
55551,2164,6d6b9d22d48a,7242,onset,3.2865238
55552,2165,6d6b9d22d48a,7245,onset,6.6319413
55553,2166,6d6b9d22d48a,7248,onset,17.257414
55554,2167,6d6b9d22d48a,7251,onset,22.479654
55555,2168,6d6b9d22d48a,7254,onset,20.719772
55556,2169,6d6b9d22d48a,7257,onset,20.689493
55557,2170,6d6b9d22d48a,7260,onset,20.13591
55558,2171,6d6b9d22d48a,7263,onset,32.665665
55559,2172,6d6b9d22d48a,7266,onset,1.3108714
55560,2173,6d6b9d22d48a,7269,onset,1.4837208
55561,2174,6d6b9d22d48a,7272,onset,3.6165514
55562,2175,6d6b9d22d48a,7275,onset,29.522917
55563,2176,6d6b9d22d48a,7278,onset,15.040201
55564,2177,6d6b9d22d48a,7281,onset,13.756301
55565,2178,6d6b9d22d48a,7284,onset,14.106246
55566,2179,6d6b9d22d48a,7287,onset,14.106246
55567,2180,6d6b9d22d48a,7290,onset,31.190313
55568,2181,6d6b9d22d48a,7293,onset,25.324062
55569,2182,6d6b9d22d48a,7296,onset,47.11406
55570,2183,6d6b9d22d48a,7299,onset,2.9422884
55571,2184,6d6b9d22d48a,7302,onset,14.292369
55572,2185,6d6b9d22d48a,7305,onset,13.721933
55573,2186,6d6b9d22d48a,7308,onset,12.986302
55574,2187,6d6b9d22d48a,7311,onset,12.986301
55575,2188,6d6b9d22d48a,7314,onset,18.235106
55576,2189,6d6b9d22d48a,7317,onset,14.564812
55577,2190,6d6b9d22d48a,7320,onset,31.435356
55578,2191,6d6b9d22d48a,7323,onset,22.3391
55579,2192,6d6b9d22d48a,7326,onset,24.756763
55580,2193,6d6b9d22d48a,7329,onset,31.779072
55581,2194,6d6b9d22d48a,7332,onset,29.320065
55582,2195,6d6b9d22d48a,7335,onset,29.039042
55583,2196,6d6b9d22d48a,7338,onset,29.03895
55584,2197,6d6b9d22d48a,7344,onset,26.286362
55585,2198,6d6b9d22d48a,7347,onset,30.037973
55586,2199,6d6b9d22d48a,7350,onset,13.320982
55587,2200,6d6b9d22d48a,7353,onset,13.320982
55588,2201,6d6b9d22d48a,7356,onset,9.22688
55589,2202,6d6b9d22d48a,257565,onset,23.896046
55590,2203,6d6b9d22d48a,7362,onset,51.075096
55591,2204,6d6b9d22d48a,7365,onset,62.015675
55592,2205,6d6b9d22d48a,2456,onset,1.2419249
55593,2206,6d6b9d22d48a,7371,onset,6.00621
55594,2207,6d6b9d22d48a,388364,onset,33.375526
55595,2208,6d6b9d22d48a,7380,onset,32.247063
55596,2209,6d6b9d22d48a,7383,onset,32.20993
55597,2210,6d6b9d22d48a,7386,onset,38.83184
55598,2211,6d6b9d22d48a,7389,onset,34.205433
55599,2212,6d6b9d22d48a,7392,onset,34.20544
55600,2213,6d6b9d22d48a,7395,onset,34.205433
55601,2214,6d6b9d22d48a,7398,onset,23.960705
55602,2215,6d6b9d22d48a,7401,onset,31.92274
55603,2216,6d6b9d22d48a,7404,onset,29.558195
55604,2217,6d6b9d22d48a,7407,onset,37.377754
55605,2218,6d6b9d22d48a,7410,onset,28.12942
55606,2219,6d6b9d22d48a,7413,onset,32.907715
55607,2220,6d6b9d22d48a,7416,onset,41.34586
55608,2221,6d6b9d22d48a,7419,onset,41.34586
55609,2222,6d6b9d22d48a,7422,onset,30.147001
55610,2223,6d6b9d22d48a,7425,onset,17.003273
55611,2224,6d6b9d22d48a,7428,onset,17.003244
55612,2225,6d6b9d22d48a,7431,onset,38.37239
55613,2226,6d6b9d22d48a,7434,onset,2.5134509
55614,2227,6d6b9d22d48a,7437,onset,23.809576
55615,2228,6d6b9d22d48a,7440,onset,28.100876
55616,2229,6d6b9d22d48a,7443,onset,32.121216
55617,2230,6d6b9d22d48a,7446,onset,37.89697
55618,2231,6d6b9d22d48a,7449,onset,38.4162
55619,2232,6d6b9d22d48a,7452,onset,24.52783
55620,2233,6d6b9d22d48a,7455,onset,33.64806
55621,2234,6d6b9d22d48a,7458,onset,23.38402
55622,2235,6d6b9d22d48a,7461,onset,4.144119
55623,2236,6d6b9d22d48a,7464,onset,3.5788689
55624,2237,6d6b9d22d48a,7467,onset,12.676568
55625,2238,6d6b9d22d48a,7470,onset,12.676568
55626,2239,6d6b9d22d48a,7473,onset,12.676455
55627,2240,6d6b9d22d48a,7476,onset,27.991358
55628,2241,6d6b9d22d48a,7479,onset,31.319496
55629,2242,6d6b9d22d48a,7482,onset,14.371597
55630,2243,6d6b9d22d48a,7485,onset,20.288992
55631,2244,6d6b9d22d48a,7488,onset,21.597462
55632,2245,6d6b9d22d48a,7491,onset,21.597471
55633,2246,6d6b9d22d48a,7494,onset,24.800032
55634,2247,6d6b9d22d48a,7497,onset,53.43389
55635,2248,6d6b9d22d48a,7500,onset,38.810905
55636,2249,6d6b9d22d48a,7503,onset,20.174877
55637,2250,6d6b9d22d48a,7506,onset,36.1479
55638,2251,6d6b9d22d48a,7509,onset,34.950356
55639,2252,6d6b9d22d48a,7512,onset,44.644485
55640,2253,6d6b9d22d48a,7515,onset,44.644485
55641,2254,6d6b9d22d48a,7518,onset,42.795918
55642,2255,6d6b9d22d48a,7521,onset,23.95232
55643,2256,6d6b9d22d48a,7524,onset,26.807379
55644,2257,6d6b9d22d48a,7527,onset,12.551692
55645,2258,6d6b9d22d48a,7530,onset,9.9694
55646,2259,6d6b9d22d48a,7533,onset,9.724568
55647,2260,6d6b9d22d48a,7536,onset,10.707142
55648,2261,6d6b9d22d48a,7539,onset,8.437984
55649,2262,6d6b9d22d48a,2514,onset,3.3017576
55650,2263,6d6b9d22d48a,7545,onset,4.9137163
55651,2264,6d6b9d22d48a,7548,onset,8.113538
55652,2265,6d6b9d22d48a,7551,onset,2.3463638
55653,2266,6d6b9d22d48a,7554,onset,8.322972
55654,2267,6d6b9d22d48a,7557,onset,5.4888
55655,2268,6d6b9d22d48a,15120,onset,9.052744
55656,2269,6d6b9d22d48a,7563,onset,13.2961035
55657,2270,6d6b9d22d48a,7569,onset,9.247551
55658,2271,6d6b9d22d48a,7572,onset,3.4005275
55659,2272,6d6b9d22d48a,78275,onset,23.14823
55660,2273,6d6b9d22d48a,7587,onset,5.9993763
55661,2274,6d6b9d22d48a,7590,onset,10.76125
55662,2275,6d6b9d22d48a,7593,onset,10.406035
55663,2276,6d6b9d22d48a,7596,onset,3.7774546
55664,2277,6d6b9d22d48a,402747,onset,9.797388
55665,2278,6d6b9d22d48a,7602,onset,14.776546
55666,2279,6d6b9d22d48a,7614,onset,10.166975
55667,2280,6d6b9d22d48a,7617,onset,18.561737
55668,2281,6d6b9d22d48a,7620,onset,5.745012
55669,2282,6d6b9d22d48a,7623,onset,6.763393
55670,2283,6d6b9d22d48a,5084,onset,0.8392936
55671,2284,6d6b9d22d48a,7632,onset,15.102675
55672,2285,6d6b9d22d48a,404655,onset,13.205451
55673,2286,6d6b9d22d48a,7638,onset,8.562049
55674,2287,6d6b9d22d48a,7647,onset,5.41531
55675,2288,6d6b9d22d48a,7650,onset,6.1341743
55676,2289,6d6b9d22d48a,5104,onset,0.9258745
55677,2290,6d6b9d22d48a,7659,onset,2.9209275
55678,2291,6d6b9d22d48a,7662,onset,4.615221
55679,2292,6d6b9d22d48a,7665,onset,19.55713
55680,2293,6d6b9d22d48a,12785,onset,3.4168217
55681,2294,6d6b9d22d48a,145806,onset,19.299915
55682,2295,6d6b9d22d48a,406881,onset,15.03876
55683,2296,6d6b9d22d48a,12800,onset,11.641035
55684,2297,6d6b9d22d48a,2563,onset,2.4157002
55685,2298,6d6b9d22d48a,7695,onset,51.073048
55686,2299,6d6b9d22d48a,7698,onset,45.24245
55687,2300,6d6b9d22d48a,7704,onset,7.869028
55688,2301,6d6b9d22d48a,5138,onset,1.8089968
55689,2302,6d6b9d22d48a,7710,onset,33.805492
55690,2303,6d6b9d22d48a,7713,onset,36.050907
55691,2304,6d6b9d22d48a,7716,onset,23.612244
55692,2305,6d6b9d22d48a,7719,onset,35.20078
55693,2306,6d6b9d22d48a,7722,onset,35.20078
55694,2307,6d6b9d22d48a,7725,onset,35.20078
55695,2308,6d6b9d22d48a,7728,onset,35.20078
55696,2309,6d6b9d22d48a,7731,onset,33.173843
55697,2310,6d6b9d22d48a,7734,onset,27.48412
55698,2311,6d6b9d22d48a,7737,onset,27.483295
55699,2312,6d6b9d22d48a,7740,onset,18.629831
55700,2313,6d6b9d22d48a,7743,onset,21.655455
55701,2314,6d6b9d22d48a,7746,onset,23.504383
55702,2315,6d6b9d22d48a,7749,onset,24.122204
55703,2316,6d6b9d22d48a,7752,onset,24.122204
55704,2317,6d6b9d22d48a,7755,onset,24.122204
55705,2318,6d6b9d22d48a,7758,onset,22.43164
55706,2319,6d6b9d22d48a,7761,onset,20.145031
55707,2320,6d6b9d22d48a,7764,onset,31.163866
55708,2321,6d6b9d22d48a,7767,onset,26.639204
55709,2322,6d6b9d22d48a,7770,onset,2.3694592
55710,2323,6d6b9d22d48a,7773,onset,11.425939
55711,2324,6d6b9d22d48a,7776,onset,10.359782
55712,2325,6d6b9d22d48a,7779,onset,10.359018
55713,2326,6d6b9d22d48a,7785,onset,22.839788
55714,2327,6d6b9d22d48a,7788,onset,16.092018
55715,2328,6d6b9d22d48a,7791,onset,9.063432
55716,2329,6d6b9d22d48a,7794,onset,3.9666057
55717,2330,6d6b9d22d48a,7797,onset,15.989476
55718,2331,6d6b9d22d48a,7800,onset,45.256718
55719,2332,6d6b9d22d48a,7803,onset,18.061722
55720,2333,6d6b9d22d48a,7806,onset,18.052607
55721,2334,6d6b9d22d48a,7809,onset,18.37897
55722,2335,6d6b9d22d48a,7812,onset,12.33547
55723,2336,6d6b9d22d48a,7815,onset,15.51161
55724,2337,6d6b9d22d48a,7818,onset,15.570479
55725,2338,6d6b9d22d48a,7821,onset,20.821619
55726,2339,6d6b9d22d48a,7824,onset,20.532207
55727,2340,6d6b9d22d48a,7827,onset,4.328903
55728,2341,6d6b9d22d48a,7830,onset,29.260025
55729,2342,6d6b9d22d48a,7833,onset,31.791407
55730,2343,6d6b9d22d48a,7836,onset,45.164516
55731,2344,6d6b9d22d48a,7839,onset,44.545605
55732,2345,6d6b9d22d48a,7842,onset,48.228485
55733,2346,6d6b9d22d48a,7845,onset,41.743313
55734,2347,6d6b9d22d48a,7848,onset,3.613869
55735,2348,6d6b9d22d48a,7851,onset,6.2219024
55736,2349,6d6b9d22d48a,7854,onset,4.086623
55737,2350,6d6b9d22d48a,13095,onset,10.275171
55738,2351,6d6b9d22d48a,7860,onset,15.94949
55739,2352,6d6b9d22d48a,7863,onset,8.651261
55740,2353,6d6b9d22d48a,41952,onset,11.768054
55741,2354,6d6b9d22d48a,5246,onset,1.33169
55742,2355,6d6b9d22d48a,7872,onset,15.629142
55743,2356,6d6b9d22d48a,2626,onset,2.3774638
55744,2357,6d6b9d22d48a,5254,onset,2.2711241
55745,2358,6d6b9d22d48a,7884,onset,4.6286936
55746,2359,6d6b9d22d48a,7887,onset,7.8401814
55747,2360,6d6b9d22d48a,7890,onset,24.988913
55748,2361,6d6b9d22d48a,13155,onset,5.7754025
55749,2362,6d6b9d22d48a,5264,onset,4.418754
55750,2363,6d6b9d22d48a,7899,onset,5.416403
55751,2364,6d6b9d22d48a,7902,onset,3.6400275
55752,2365,6d6b9d22d48a,374170,onset,10.996349
55753,2366,6d6b9d22d48a,7908,onset,3.8791287
55754,2367,6d6b9d22d48a,179316,onset,6.676128
55755,2368,6d6b9d22d48a,7914,onset,10.246118
55756,2369,6d6b9d22d48a,7917,onset,17.12194
55757,2370,6d6b9d22d48a,7923,onset,8.556302
55758,2371,6d6b9d22d48a,7926,onset,3.6945539
55759,2372,6d6b9d22d48a,7929,onset,6.132011
55760,2373,6d6b9d22d48a,5288,onset,0.9288149
55761,2374,6d6b9d22d48a,7935,onset,5.087133
55762,2375,6d6b9d22d48a,7938,onset,12.400457
55763,2376,6d6b9d22d48a,209113,onset,25.153004
55764,2377,6d6b9d22d48a,7944,onset,16.258762
55765,2378,6d6b9d22d48a,7947,onset,16.315546
55766,2379,6d6b9d22d48a,7950,onset,15.491514
55767,2380,6d6b9d22d48a,7953,onset,25.256947
55768,2381,6d6b9d22d48a,7956,onset,6.7899923
55769,2382,6d6b9d22d48a,13265,onset,10.900069
55770,2383,6d6b9d22d48a,7962,onset,2.0914974
55771,2384,6d6b9d22d48a,2655,onset,2.066222
55772,2385,6d6b9d22d48a,7968,onset,7.82012
55773,2386,6d6b9d22d48a,7974,onset,20.915297
55774,2387,6d6b9d22d48a,7977,onset,10.187534
55775,2388,6d6b9d22d48a,114380,onset,17.221924
55776,2389,6d6b9d22d48a,2661,onset,0.9488661
55777,2390,6d6b9d22d48a,7986,onset,8.247245
55778,2391,6d6b9d22d48a,7989,onset,9.573496
55779,2392,6d6b9d22d48a,5330,onset,1.9827574
55780,2393,6d6b9d22d48a,8001,onset,50.945995
55781,2394,6d6b9d22d48a,8004,onset,50.945995
55782,2395,6d6b9d22d48a,2669,onset,0.4029911
55783,2396,6d6b9d22d48a,8013,onset,8.9684305
55784,2397,6d6b9d22d48a,8016,onset,18.629366
55785,2398,6d6b9d22d48a,8019,onset,18.573923
55786,2399,6d6b9d22d48a,8022,onset,10.580149
55787,2400,6d6b9d22d48a,8025,onset,16.160563
55788,2401,6d6b9d22d48a,5352,onset,0.40521753
55789,2402,6d6b9d22d48a,8031,onset,7.263083
55790,2403,6d6b9d22d48a,8034,onset,7.1126404
55791,2404,6d6b9d22d48a,163419,onset,22.195364
55792,2405,6d6b9d22d48a,8040,onset,33.32684
55793,2406,6d6b9d22d48a,8043,onset,32.530396
55794,2407,6d6b9d22d48a,8046,onset,63.786957
55795,2408,6d6b9d22d48a,8049,onset,7.6538234
55796,2409,6d6b9d22d48a,8052,onset,7.6538234
55797,2410,6d6b9d22d48a,8055,onset,9.794852
55798,2411,6d6b9d22d48a,8058,onset,14.431727
55799,2412,6d6b9d22d48a,8061,onset,9.353869
55800,2413,6d6b9d22d48a,8067,onset,28.988003
55801,2414,6d6b9d22d48a,8070,onset,31.216995
55802,2415,6d6b9d22d48a,8073,onset,31.216995
55803,2416,6d6b9d22d48a,8076,onset,26.84696
55804,2417,6d6b9d22d48a,8079,onset,34.85756
55805,2418,6d6b9d22d48a,8082,onset,36.50599
55806,2419,6d6b9d22d48a,8085,onset,36.50599
55807,2420,6d6b9d22d48a,8088,onset,36.50599
55808,2421,6d6b9d22d48a,8091,onset,35.304996
55809,2422,6d6b9d22d48a,8094,onset,4.5183334
55810,2423,6d6b9d22d48a,8097,onset,7.445447
55811,2424,6d6b9d22d48a,8100,onset,3.2484622
55812,2425,6d6b9d22d48a,8103,onset,9.443357
55813,2426,6d6b9d22d48a,8106,onset,9.192004
55814,2427,6d6b9d22d48a,8109,onset,22.814774
55815,2428,6d6b9d22d48a,8112,onset,4.489907
55816,2429,6d6b9d22d48a,8115,onset,3.385475
55817,2430,6d6b9d22d48a,8118,onset,3.385475
55818,2431,6d6b9d22d48a,8121,onset,3.0516403
55819,2432,6d6b9d22d48a,8124,onset,30.239807
55820,2433,6d6b9d22d48a,8127,onset,44.13546
55821,2434,6d6b9d22d48a,8130,onset,37.297855
55822,2435,6d6b9d22d48a,8133,onset,57.888336
55823,2436,6d6b9d22d48a,8136,onset,57.888336
55824,2437,6d6b9d22d48a,8139,onset,56.59187
55825,2438,6d6b9d22d48a,8142,onset,29.137417
55826,2439,6d6b9d22d48a,8145,onset,28.079947
55827,2440,6d6b9d22d48a,8148,onset,17.689508
55828,2441,6d6b9d22d48a,8151,onset,20.08181
55829,2442,6d6b9d22d48a,8154,onset,26.279932
55830,2443,6d6b9d22d48a,8157,onset,22.263947
55831,2444,6d6b9d22d48a,8160,onset,21.143225
55832,2445,6d6b9d22d48a,8166,onset,19.866884
55833,2446,6d6b9d22d48a,8169,onset,11.521916
55834,2447,6d6b9d22d48a,8172,onset,15.5498705
55835,2448,6d6b9d22d48a,8175,onset,6.074074
55836,2449,6d6b9d22d48a,8178,onset,5.8808374
55837,2450,6d6b9d22d48a,8184,onset,15.399813
55838,2451,6d6b9d22d48a,8187,onset,12.433404
55839,2452,6d6b9d22d48a,8190,onset,10.405033
55840,2453,6d6b9d22d48a,8193,onset,3.3905964
55841,2454,6d6b9d22d48a,76496,onset,13.0057335
55842,2455,6d6b9d22d48a,13665,onset,8.663442
55843,2456,6d6b9d22d48a,390962,onset,13.040362
55844,2457,6d6b9d22d48a,13675,onset,4.6611505
55845,2458,6d6b9d22d48a,8208,onset,3.4786308
55846,2459,6d6b9d22d48a,8214,onset,9.853769
55847,2460,6d6b9d22d48a,8220,onset,11.082868
55848,2461,6d6b9d22d48a,8223,onset,6.1000667
55849,2462,6d6b9d22d48a,416784,onset,7.886808
55850,2463,6d6b9d22d48a,16458,onset,3.1874814
55851,2464,6d6b9d22d48a,8232,onset,27.222647
55852,2465,6d6b9d22d48a,8238,onset,23.264158
55853,2466,6d6b9d22d48a,8241,onset,9.725537
55854,2467,6d6b9d22d48a,8244,onset,8.127927
55855,2468,6d6b9d22d48a,8247,onset,31.0226
55856,2469,6d6b9d22d48a,8250,onset,13.825414
55857,2470,6d6b9d22d48a,8256,onset,6.223086
55858,2471,6d6b9d22d48a,8259,onset,6.1111593
55859,2472,6d6b9d22d48a,8262,onset,8.555166
55860,2473,6d6b9d22d48a,16536,onset,19.457273
55861,2474,6d6b9d22d48a,8280,onset,4.5907288
55862,2475,6d6b9d22d48a,60742,onset,0.48668706
55863,2476,6d6b9d22d48a,2763,onset,0.89186954
55864,2477,6d6b9d22d48a,8292,onset,6.972281
55865,2478,6d6b9d22d48a,8295,onset,21.323374
55866,2479,6d6b9d22d48a,8298,onset,12.637125
55867,2480,6d6b9d22d48a,8304,onset,5.896938
55868,2481,6d6b9d22d48a,8307,onset,4.264696
55869,2482,6d6b9d22d48a,8310,onset,5.0661373
55870,2483,6d6b9d22d48a,2771,onset,1.9190091
55871,2484,6d6b9d22d48a,5544,onset,0.55039877
55872,2485,6d6b9d22d48a,2773,onset,5.584727
55873,2486,6d6b9d22d48a,8322,onset,51.09774
55874,2487,6d6b9d22d48a,8325,onset,50.106445
55875,2488,6d6b9d22d48a,8331,onset,12.570879
55876,2489,6d6b9d22d48a,13890,onset,2.2174127
55877,2490,6d6b9d22d48a,8340,onset,10.540641
55878,2491,6d6b9d22d48a,8343,onset,6.4015675
55879,2492,6d6b9d22d48a,8346,onset,9.073319
55880,2493,6d6b9d22d48a,8349,onset,11.854153
55881,2494,6d6b9d22d48a,8352,onset,11.157813
55882,2495,6d6b9d22d48a,8355,onset,3.4077983
55883,2496,6d6b9d22d48a,44576,onset,2.5958922
55884,2497,6d6b9d22d48a,8361,onset,15.782485
55885,2498,6d6b9d22d48a,8364,onset,9.548632
55886,2499,6d6b9d22d48a,8367,onset,37.542564
55887,2500,6d6b9d22d48a,8370,onset,37.04559
55888,2501,6d6b9d22d48a,8373,onset,45.510036
55889,2502,6d6b9d22d48a,8376,onset,45.510036
55890,2503,6d6b9d22d48a,8379,onset,39.320473
55891,2504,6d6b9d22d48a,8382,onset,68.71811
55892,2505,6d6b9d22d48a,8385,onset,68.580635
55893,2506,6d6b9d22d48a,8388,onset,68.580635
55894,2507,6d6b9d22d48a,8391,onset,68.580635
55895,2508,6d6b9d22d48a,8394,onset,68.580635
55896,2509,6d6b9d22d48a,8397,onset,53.044582
55897,2510,6d6b9d22d48a,8400,onset,51.68753
55898,2511,6d6b9d22d48a,8403,onset,24.275007
55899,2512,6d6b9d22d48a,8406,onset,12.861897
55900,2513,6d6b9d22d48a,8409,onset,7.382328
55901,2514,6d6b9d22d48a,8412,onset,7.113081
55902,2515,6d6b9d22d48a,8415,onset,26.225657
55903,2516,6d6b9d22d48a,8418,onset,26.225657
55904,2517,6d6b9d22d48a,8421,onset,26.225657
55905,2518,6d6b9d22d48a,8424,onset,16.402945
55906,2519,6d6b9d22d48a,8427,onset,37.05034
55907,2520,6d6b9d22d48a,8430,onset,39.84377
55908,2521,6d6b9d22d48a,8433,onset,3.1482916
55909,2522,6d6b9d22d48a,8436,onset,46.9927
55910,2523,6d6b9d22d48a,8439,onset,22.482859
55911,2524,6d6b9d22d48a,8442,onset,21.862291
55912,2525,6d6b9d22d48a,8445,onset,36.84469
55913,2526,6d6b9d22d48a,8448,onset,26.514074
55914,2527,6d6b9d22d48a,8451,onset,27.629084
55915,2528,6d6b9d22d48a,8454,onset,27.629084
55916,2529,6d6b9d22d48a,8457,onset,27.629084
55917,2530,6d6b9d22d48a,8460,onset,22.821098
55918,2531,6d6b9d22d48a,8463,onset,19.46479
55919,2532,6d6b9d22d48a,8466,onset,2.728927
55920,2533,6d6b9d22d48a,8469,onset,9.295819
55921,2534,6d6b9d22d48a,8472,onset,9.5291195
55922,2535,6d6b9d22d48a,8475,onset,7.0444527
